order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No.,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100354716,2020-10-01,received,574854,SAB_SI-223-S,1,500,0,0,0,Women's Fashion,cod,Valid,60134,2020,Oct-2020,939809,Mr.,Darrin,O,Heyer,M,60,"Heyer, Darrin",darrin.heyer@yahoo.co.in,1/29/2012,695-16-6072,314-613-5953,Saint Louis,St. Louis (city),Saint Louis,MO,63110,Midwest,doheyer,5.4946
100355621,2020-10-05,received,576504,Gloria_1077B,2,299,299,0,299,Women's Fashion,cod,Valid,60134,2020,Oct-2020,939809,Mr.,Darrin,O,Heyer,M,60,"Heyer, Darrin",darrin.heyer@yahoo.co.in,1/29/2012,695-16-6072,314-613-5953,Saint Louis,St. Louis (city),Saint Louis,MO,63110,Midwest,doheyer,0
100355621,2020-10-05,received,576505,Infinix_HotSmartX5010Black,2,959.9,959.9,110,849.9,Mobiles & Tablets,cod,Valid,60134,2020,Oct-2020,939809,Mr.,Darrin,O,Heyer,M,60,"Heyer, Darrin",darrin.heyer@yahoo.co.in,1/29/2012,695-16-6072,314-613-5953,Saint Louis,St. Louis (city),Saint Louis,MO,63110,Midwest,doheyer,11.45952703
100355621,2020-10-05,received,576506,Samsung_J5-Prime-G570-Gold,1,2350,0,0,0,Mobiles & Tablets,cod,Valid,60134,2020,Oct-2020,939809,Mr.,Darrin,O,Heyer,M,60,"Heyer, Darrin",darrin.heyer@yahoo.co.in,1/29/2012,695-16-6072,314-613-5953,Saint Louis,St. Louis (city),Saint Louis,MO,63110,Midwest,doheyer,4.255319149
100354717,2020-10-01,complete,574856,GA_CL-213-A-134848,2,234.8,234.8,0,234.8,Women's Fashion,cod,Net,60135,2020,Oct-2020,359752,Mr.,Antione,T,Crawley,M,60,"Crawley, Antione",antione.crawley@exxonmobil.com,12/29/2016,269-17-3714,701-810-3739,Linton,Emmons,Linton,ND,58552,Midwest,atcrawley,0
100354718,2020-10-01,complete,574857,jj_JLAWN-S-17-119-B-Vivid-Vibes,2,278.5,278.5,0,278.5,Women's Fashion,cod,Net,60135,2020,Oct-2020,359752,Mr.,Antione,T,Crawley,M,60,"Crawley, Antione",antione.crawley@exxonmobil.com,12/29/2016,269-17-3714,701-810-3739,Linton,Emmons,Linton,ND,58552,Midwest,atcrawley,0
100354719,2020-10-01,canceled,574858,Dell_Inspiron-15-5567-ci5-2GB,2,5520,5520,0,5520,Computing,cod,Gross,6702,2020,Oct-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,0
100373715,2020-12-01,order_refunded,604811,ENTCAN59D4D8FA297C0,2,3842,3842,0,3842,Entertainment,cod,Valid,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,0
100375397,2020-12-07,canceled,607408,COMSEA59D62CEC0128D,2,1499.8,1499.8,0,1499.8,Computing,cod,Gross,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,0
100375398,2020-12-07,canceled,607409,COMSEA59D62CEC0128D,2,1499.8,1499.8,0,1499.8,Computing,cod,Gross,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,0
100375398,2020-12-07,canceled,607410,KABRUB59ACAE1948102,2,14.5,14.5,0,14.5,Kids & Baby,cod,Gross,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,0
100375399,2020-12-07,refund,607411,COMSEA59D62CEC0128D,1,1499.8,0,0,0,Computing,cod,Valid,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,1.320709428
100375399,2020-12-07,refund,607412,KABRUB59ACAE1948102,1,14.5,0,0,0,Kids & Baby,cod,Valid,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,1.324137931
100375443,2020-12-07,order_refunded,607467,MATIGE59AD7E5F34A48,2,111,111,0,111,Mobiles & Tablets,cod,Valid,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,0
100375640,2020-12-08,complete,607804,MATIDR59BA4FA671A7F,2,499.9,499.9,0,499.9,Mobiles & Tablets,cod,Net,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,0
100382263,2020-12-20,refund,619420,MEFBNB59FC7506034B7-L,2,49.9,49.9,4.99,44.91,Men's Fashion,easypay_voucher,Valid,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,10
100382263,2020-12-20,refund,619422,MEFBNB5A046DA5BBDA2-M,2,44.9,44.9,4.49,40.41,Men's Fashion,easypay_voucher,Valid,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,10
100382263,2020-12-20,refund,619424,MEFBNB59FC74FDBC09F-M,2,24.9,24.9,2.49,22.41,Men's Fashion,easypay_voucher,Valid,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,10
100412711,2020-12-27,complete,673812,MATROM59D5F67AACC12,2,129.9,129.9,12.99,116.91,Mobiles & Tablets,easypay_voucher,Net,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,10
100412711,2020-12-27,complete,673813,MATSAM59DB75ADB2F80,3,1369.8,2739.6,579.96,2159.64,Mobiles & Tablets,easypay_voucher,Net,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,21.1695138
100417769,2020-12-27,canceled,681296,MATROM59D5F67AACC12,3,129.9,259.8,25.98,233.82,Mobiles & Tablets,Easypay_MA,Gross,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,10
100419545,2020-12-27,complete,684330,MATROM59D5F67AACC12,3,129.9,259.8,25.98,233.82,Mobiles & Tablets,easypay_voucher,Net,6702,2020,Dec-2020,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,10
100438643,2021-01-21,canceled,718698,MATSAM59DB757FB47A2,2,6979.2,6979.2,0,6979.2,Mobiles & Tablets,cod,Gross,6702,2021,Jan-2021,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,0
100439395,2021-01-24,order_refunded,719994,MATSAM59DB757FB47A2,2,6979.2,6979.2,0,6979.2,Mobiles & Tablets,cod,Valid,6702,2021,Jan-2021,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,0
100439912,2021-01-25,canceled,721015,MEFXAR59AB93D2B30B9-42,2,255.9,255.9,0,255.9,Men's Fashion,cod,Gross,6702,2021,Jan-2021,205860,Ms.,Skye,B,Roach,F,54,"Roach, Skye",skye.roach@outlook.com,12/8/1999,207-84-0611,225-428-0080,Lake Charles,Calcasieu,Lake Charles,LA,70629,South,sbroach,0
