order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No.,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100447999,2021-03-01,canceled,735134,ENTSON5A5EDCB3952D6,3,587,1174,300,874,Entertainment,Easypay,Gross,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,25.55366269
100447999,2021-03-01,canceled,735135,APPWES59FADABC0A2D6,9,182,1456,0,1456,Appliances,Easypay,Gross,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100448205,2021-03-01,canceled,735530,MATINF5A61FBB6B9553,2,1239.9,1239.9,150,1089.9,Mobiles & Tablets,Easypay,Gross,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,12.09774982
100448717,2021-03-01,canceled,736561,ENTLYN5A58C7EE69DDA,3,56.8,113.6,0,113.6,Entertainment,Easypay,Gross,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100449034,2021-03-03,order_refunded,737161,APPSEN5A4E1EE5D4BDD,3,172.2,344.4,0,344.4,Appliances,cod,Valid,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100449034,2021-03-03,order_refunded,737162,APPCAM59BA8E1E0DC47,2,110,110,0,110,Appliances,cod,Valid,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100469648,2021-04-03,order_refunded,769575,WOFSIT59ADF8A15AFBF,1,112.5,0,0,0,Women's Fashion,easypay_voucher,Valid,15106,2021,Apr-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,5
100469652,2021-04-03,complete,769581,WOFSIT5A8FC9E90052E,1,130,0,0,0,Women's Fashion,easypay_voucher,Net,15106,2021,Apr-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,5
100476933,2021-04-15,complete,780846,WOFSIT5A8FC9DF61019,3,138,276,27.6,248.4,Women's Fashion,easypay_voucher,Net,15106,2021,Apr-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100514243,2021-05-21,complete,827831,APPGEE59AD7EF506196,2,350,350,0,350,Appliances,cod,Net,15106,2021,May-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100354700,2020-10-01,order_refunded,574812,Space_Ear-Phone-WA-500,1,32.3,0,0,0,Mobiles & Tablets,cod,Valid,37011,2020,Oct-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,4.19504644
100354700,2020-10-01,order_refunded,574813,A4-Tech_Head-Phone-M-660-Bloody,1,444.4,0,0,0,Mobiles & Tablets,cod,Valid,37011,2020,Oct-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,4.195544554
100357028,2020-10-12,received,579086,SOGALM59AC4E5CCD327,2,43.8,43.8,7.082,36.718,Soghaat,cod,Valid,37011,2020,Oct-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,16.16894977
100357028,2020-10-12,received,579087,MATHQD59AC7B79D8147,2,79.9,79.9,12.918,66.982,Mobiles & Tablets,cod,Valid,37011,2020,Oct-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,16.16770964
100389916,2020-12-20,order_refunded,633435,FRE59C0C20539731,2,24.8,24.8,0,24.8,Superstore,cod,Valid,37011,2020,Dec-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100389916,2020-12-20,order_refunded,633436,FRE59C0C20862900,2,27.8,27.8,0,27.8,Superstore,cod,Valid,37011,2020,Dec-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100389916,2020-12-20,order_refunded,633437,MEFKUR59AD9703D75EE,2,49.8,49.8,0,49.8,Men's Fashion,cod,Valid,37011,2020,Dec-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535491,2021-06-29,received,859320,SOGALM5A8BD55CD82F1,2,22.5,22.5,0,22.5,Soghaat,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535491,2021-06-29,received,859321,MEFOTH5A8C00DD1A89A-L,2,59.9,59.9,0,59.9,Men's Fashion,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535491,2021-06-29,received,859323,SOGAHM59C0B2B7C5EE7,2,23,23,0,23,Soghaat,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535493,2021-06-29,order_refunded,859332,SOGALM5A8BD55CD82F1,2,22.5,22.5,0,22.5,Soghaat,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535493,2021-06-29,order_refunded,859333,MEFOTH5A8C00DD1A89A-L,2,59.9,59.9,0,59.9,Men's Fashion,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535493,2021-06-29,order_refunded,859335,SOGAHM59C0B2B7C5EE7,2,23,23,0,23,Soghaat,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535496,2021-06-29,order_refunded,859338,SOGALM5A8BD55CD82F1,2,22.5,22.5,0,22.5,Soghaat,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535496,2021-06-29,order_refunded,859339,MEFOTH5A8C00DD1A89A-L,2,59.9,59.9,0,59.9,Men's Fashion,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
