order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No.,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100384790,2020-12-20,complete,624120,ENTNOB59F98B192A8C4,2,1549.9,1549.9,199.99,1349.91,Entertainment,easypay_voucher,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,12.90341312
100390736,2020-12-21,complete,635156,MATINF59BAB39FDBEF1,2,1839.9,1839.9,183.99,1655.91,Mobiles & Tablets,Easypay_MA,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,10
100391480,2020-12-21,refund,636368,MATINF59BAB39FDBEF1,2,1260,1260,0,1260,Mobiles & Tablets,cod,Valid,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100391490,2020-12-21,complete,636378,MATINF59BAB39FDBEF1,2,1260,1260,0,1260,Mobiles & Tablets,cod,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100391549,2020-12-21,complete,636456,MATINF5A0ADCBFAC096,2,1400,1400,0,1400,Mobiles & Tablets,cod,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100394254,2020-12-21,complete,640867,SNO59C0C197E327F,2,47.9,47.9,4.79,43.11,Superstore,Easypay_MA,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,10
100394254,2020-12-21,complete,640868,APPJAC5A09669FA729F,3,81.5,163,16.3,146.7,Appliances,Easypay_MA,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,10
100397110,2020-12-22,canceled,646212,DOV59F31AB7588DD,3,43.9,87.8,17.78,70.02,Superstore,Easypay_MA,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,20.25056948
100397110,2020-12-22,canceled,646213,HASALA59AD35A40CEF6,2,49.9,49.9,4.99,44.91,Health & Sports,Easypay_MA,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,10
100397110,2020-12-22,canceled,646214,APPJAC5A09669FA729F,2,81.5,81.5,8.15,73.35,Appliances,Easypay_MA,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,10
100397138,2020-12-22,complete,646268,APPJAC5A09669FA729F,3,81.5,163,0,163,Appliances,Easypay_MA,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100397138,2020-12-22,complete,646269,DOV59F31AB7588DD,2,43.9,43.9,5,38.9,Superstore,Easypay_MA,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,11.38952164
100404474,2020-12-24,canceled,659388,MEFNAR59F7255ECBFF8,2,49.9,49.9,0,49.9,Men's Fashion,Easypay_MA,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100404474,2020-12-24,canceled,659389,MEFHOU5A0946D98E604,2,39.9,39.9,0,39.9,Men's Fashion,Easypay_MA,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100404474,2020-12-24,canceled,659390,MEFNAR59F7256F58358,2,49.9,49.9,0,49.9,Men's Fashion,Easypay_MA,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100411090,2020-12-26,canceled,671322,MATSAM5A0BFFF19C40A,1,7031.3,0,0,0,Mobiles & Tablets,easypay_voucher,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,3.555530272
100415258,2020-12-27,canceled,677062,MATSAM59DB758C26262,2,8177,8177,1100,7077,Mobiles & Tablets,easypay_voucher,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,13.45236639
100415267,2020-12-27,complete,677073,MATHUA5A0C4FAD7519D,2,2845.7,2845.7,400,2445.7,Mobiles & Tablets,easypay_voucher,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,14.05629546
100415379,2020-12-27,complete,677277,ENTECO59CB9079BF554,1,2019.9,0,0,0,Entertainment,Easypay_MA,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,9.901480271
100416939,2020-12-27,canceled,679884,BAGDIN59FADB7E058AB,3,98.8,197.6,0,197.6,Beauty & Grooming,easypay_voucher,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100417053,2020-12-27,canceled,680052,DET59FB19B92CD0E,2,27.9,27.9,4.185,23.715,Superstore,Easypay,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,15
100417053,2020-12-27,canceled,680053,DET59F31AB41C331,2,99.9,99.9,14.985,84.915,Superstore,Easypay,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,15
100418647,2020-12-27,canceled,682735,HASTRE59AD369FDA743,2,125.9,125.9,18.885,107.015,Health & Sports,Easypay,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,15
100426133,2020-12-29,complete,695653,MATINF59BAB39FDBEF1,2,1260,1260,0,1260,Mobiles & Tablets,cod,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100426182,2020-12-29,complete,695723,MATINF59BAB39FDBEF1,2,1260,1260,0,1260,Mobiles & Tablets,cod,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100426710,2020-12-29,canceled,696624,MATSAM59DB758C26262,2,8177,8177,1050,7127,Mobiles & Tablets,easypay_voucher,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,12.84089519
100427580,2020-12-29,complete,698063,APPHAI59FDA03C0778B,2,1050,1050,128.5,921.5,Appliances,easypay_voucher,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,12.23809524
100427603,2020-12-29,complete,698107,APPJAC5A09669FA729F,3,81.5,163,0,163,Appliances,cod,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100427628,2020-12-29,complete,698141,APPEXP59D49D4BEE741,2,131,131,0,131,Appliances,cod,Net,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100430136,2020-12-31,canceled,702797,BAGDIN59FADB7E058AB,3,98.8,197.6,0,197.6,Beauty & Grooming,easypay_voucher,Gross,55731,2020,Dec-2020,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100437996,2021-01-18,canceled,717518,MATINF5A0AF1F84FEAA,2,1894.6,1894.6,0,1894.6,Mobiles & Tablets,Easypay_MA,Gross,55731,2021,Jan-2021,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100441347,2021-02-01,complete,723553,MEFDEA59D36DD59ADAA,3,19.9,39.8,0,39.8,Men's Fashion,cod,Net,55731,2021,Feb-2021,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100441347,2021-02-01,complete,723554,MEFDEA5A27C2E6F142C,2,49.9,49.9,0,49.9,Men's Fashion,cod,Net,55731,2021,Feb-2021,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100441347,2021-02-01,complete,723555,MEFDEA59F75B31E1AEF-M,2,154.9,154.9,0,154.9,Men's Fashion,cod,Net,55731,2021,Feb-2021,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100441361,2021-02-01,received,723577,MEFBUK5A013FA2D6B20,3,23.8,47.6,0,47.6,Men's Fashion,cod,Valid,55731,2021,Feb-2021,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100441361,2021-02-01,received,723578,MEFPIE59ACB5FCE8186,2,12.5,12.5,0,12.5,Men's Fashion,cod,Valid,55731,2021,Feb-2021,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100441361,2021-02-01,received,723579,MEFDEA59D36DD59ADAA,2,19.9,19.9,0,19.9,Men's Fashion,cod,Valid,55731,2021,Feb-2021,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
100441361,2021-02-01,received,723580,BAGLUX5A099F4E3D5CF,2,21,21,0,21,Beauty & Grooming,cod,Valid,55731,2021,Feb-2021,167199,Mr.,Emile,P,Nicastro,M,52,"Nicastro, Emile",emile.nicastro@gmail.com,5/31/2011,145-23-0844,406-998-4363,Wisdom,Beaverhead,Wisdom,MT,59761,West,epnicastro,0
